CODE,State,SEX,AGE,POPESTIMATE2008
33,New Hampshire,0,67,10026
33,New Hampshire,0,68,9436
33,New Hampshire,0,69,8875
33,New Hampshire,0,70,8484
33,New Hampshire,0,71,7749
33,New Hampshire,0,72,7627
33,New Hampshire,0,73,7675
33,New Hampshire,0,74,6899
33,New Hampshire,0,75,6665
33,New Hampshire,0,76,6583
33,New Hampshire,0,77,6278
33,New Hampshire,0,78,6407
33,New Hampshire,0,79,5957
33,New Hampshire,0,80,5578
33,New Hampshire,0,81,5482
33,New Hampshire,0,82,4937
33,New Hampshire,0,83,4779
33,New Hampshire,0,84,4030
33,New Hampshire,0,85,23778
33,New Hampshire,0,999,1315906
33,New Hampshire,1,0,7058
33,New Hampshire,1,1,7251
33,New Hampshire,1,2,7762
33,New Hampshire,1,3,7861
33,New Hampshire,1,4,7220
33,New Hampshire,1,5,7587
33,New Hampshire,1,6,7970
33,New Hampshire,1,7,8237
33,New Hampshire,1,8,7855
33,New Hampshire,1,9,8302
33,New Hampshire,1,10,8756
33,New Hampshire,1,11,8816
33,New Hampshire,1,12,9092
33,New Hampshire,1,13,9242
33,New Hampshire,1,14,9207
33,New Hampshire,1,15,9663
33,New Hampshire,1,16,9758
33,New Hampshire,1,17,10122
33,New Hampshire,1,18,10113
33,New Hampshire,1,19,9794
33,New Hampshire,1,20,9273
33,New Hampshire,1,21,9076
33,New Hampshire,1,22,8579
33,New Hampshire,1,23,8196
33,New Hampshire,1,24,7581
33,New Hampshire,1,25,7347
33,New Hampshire,1,26,7563
33,New Hampshire,1,27,7546
33,New Hampshire,1,28,6812
33,New Hampshire,1,29,6577
33,New Hampshire,1,30,7227
33,New Hampshire,1,31,6959
33,New Hampshire,1,32,7134
33,New Hampshire,1,33,7105
33,New Hampshire,1,34,7244
33,New Hampshire,1,35,7887
33,New Hampshire,1,36,8411
33,New Hampshire,1,37,9208
33,New Hampshire,1,38,9360
33,New Hampshire,1,39,9387
33,New Hampshire,1,40,9467
33,New Hampshire,1,41,9660
33,New Hampshire,1,42,9983
33,New Hampshire,1,43,10869
33,New Hampshire,1,44,10836
33,New Hampshire,1,45,11272
33,New Hampshire,1,46,11104
33,New Hampshire,1,47,11785
33,New Hampshire,1,48,11523
33,New Hampshire,1,49,11615
33,New Hampshire,1,50,11454
33,New Hampshire,1,51,11066
33,New Hampshire,1,52,10557
33,New Hampshire,1,53,10488
33,New Hampshire,1,54,10088
33,New Hampshire,1,55,9651
33,New Hampshire,1,56,9404
33,New Hampshire,1,57,9067
33,New Hampshire,1,58,8738
33,New Hampshire,1,59,8737
33,New Hampshire,1,60,8496
33,New Hampshire,1,61,9297
33,New Hampshire,1,62,6155
33,New Hampshire,1,63,6331
33,New Hampshire,1,64,6501
33,New Hampshire,1,65,6199
33,New Hampshire,1,66,5497
33,New Hampshire,1,67,4957
33,New Hampshire,1,68,4546
33,New Hampshire,1,69,4260
33,New Hampshire,1,70,4113
33,New Hampshire,1,71,3686
33,New Hampshire,1,72,3469
33,New Hampshire,1,73,3546
33,New Hampshire,1,74,3340
33,New Hampshire,1,75,3034
33,New Hampshire,1,76,2994
33,New Hampshire,1,77,2784
33,New Hampshire,1,78,2764
33,New Hampshire,1,79,2605
33,New Hampshire,1,80,2302
33,New Hampshire,1,81,2138
33,New Hampshire,1,82,1945
33,New Hampshire,1,83,1805
33,New Hampshire,1,84,1535
33,New Hampshire,1,85,7529
33,New Hampshire,1,999,649330
33,New Hampshire,2,0,6792
33,New Hampshire,2,1,7023
33,New Hampshire,2,2,7370
33,New Hampshire,2,3,7598
33,New Hampshire,2,4,7018
33,New Hampshire,2,5,7358
33,New Hampshire,2,6,7564
33,New Hampshire,2,7,7793
33,New Hampshire,2,8,7725
33,New Hampshire,2,9,7589
33,New Hampshire,2,10,8284
33,New Hampshire,2,11,8250
33,New Hampshire,2,12,8547
33,New Hampshire,2,13,8561
33,New Hampshire,2,14,8889
33,New Hampshire,2,15,8859
33,New Hampshire,2,16,9358
33,New Hampshire,2,17,9692
33,New Hampshire,2,18,9771
33,New Hampshire,2,19,9662
33,New Hampshire,2,20,9056
33,New Hampshire,2,21,9081
33,New Hampshire,2,22,8267
33,New Hampshire,2,23,7353
33,New Hampshire,2,24,7013
33,New Hampshire,2,25,7453
33,New Hampshire,2,26,7548
33,New Hampshire,2,27,7442
33,New Hampshire,2,28,6557
33,New Hampshire,2,29,7101
33,New Hampshire,2,30,7318
33,New Hampshire,2,31,6583
33,New Hampshire,2,32,7358
33,New Hampshire,2,33,7408
33,New Hampshire,2,34,7409
33,New Hampshire,2,35,8058
33,New Hampshire,2,36,8442
33,New Hampshire,2,37,9554
33,New Hampshire,2,38,9531
33,New Hampshire,2,39,9542
33,New Hampshire,2,40,9349
33,New Hampshire,2,41,9714
33,New Hampshire,2,42,10341
33,New Hampshire,2,43,11115
33,New Hampshire,2,44,11403
33,New Hampshire,2,45,11504
33,New Hampshire,2,46,11494
33,New Hampshire,2,47,11955
33,New Hampshire,2,48,11691
33,New Hampshire,2,49,11578
33,New Hampshire,2,50,11336
33,New Hampshire,2,51,11434
33,New Hampshire,2,52,10506
33,New Hampshire,2,53,10745
33,New Hampshire,2,54,10118
33,New Hampshire,2,55,10108
33,New Hampshire,2,56,9629
33,New Hampshire,2,57,8981
33,New Hampshire,2,58,8930
33,New Hampshire,2,59,8818
33,New Hampshire,2,60,9013
33,New Hampshire,2,61,9294
33,New Hampshire,2,62,6435
33,New Hampshire,2,63,6550
33,New Hampshire,2,64,6448
33,New Hampshire,2,65,6564
33,New Hampshire,2,66,5853
33,New Hampshire,2,67,5069
33,New Hampshire,2,68,4890
33,New Hampshire,2,69,4615
33,New Hampshire,2,70,4371
33,New Hampshire,2,71,4063
33,New Hampshire,2,72,4158
33,New Hampshire,2,73,4129
33,New Hampshire,2,74,3559
33,New Hampshire,2,75,3631
33,New Hampshire,2,76,3589
33,New Hampshire,2,77,3494
33,New Hampshire,2,78,3643
33,New Hampshire,2,79,3352
33,New Hampshire,2,80,3276
33,New Hampshire,2,81,3344
33,New Hampshire,2,82,2992
33,New Hampshire,2,83,2974
33,New Hampshire,2,84,2495
33,New Hampshire,2,85,16249
33,New Hampshire,2,999,666576
34,New Jersey,0,0,108724
34,New Jersey,0,1,107753
34,New Jersey,0,2,106039
34,New Jersey,0,3,108806
34,New Jersey,0,4,115185
34,New Jersey,0,5,114918
34,New Jersey,0,6,110910
34,New Jersey,0,7,110211
34,New Jersey,0,8,112488
34,New Jersey,0,9,111830
34,New Jersey,0,10,115882
34,New Jersey,0,11,116433
34,New Jersey,0,12,119658
34,New Jersey,0,13,120759
34,New Jersey,0,14,120021
34,New Jersey,0,15,123467
34,New Jersey,0,16,125220
34,New Jersey,0,17,128062
34,New Jersey,0,18,120996
34,New Jersey,0,19,106165
34,New Jersey,0,20,103432
34,New Jersey,0,21,101988
34,New Jersey,0,22,104442
34,New Jersey,0,23,107168
34,New Jersey,0,24,106879
34,New Jersey,0,25,111181
34,New Jersey,0,26,108658
34,New Jersey,0,27,107699
34,New Jersey,0,28,111900
34,New Jersey,0,29,109090
34,New Jersey,0,30,111316
34,New Jersey,0,31,108803
34,New Jersey,0,32,109506
34,New Jersey,0,33,109214
34,New Jersey,0,34,109358
34,New Jersey,0,35,113502
34,New Jersey,0,36,118774
34,New Jersey,0,37,126898
34,New Jersey,0,38,132208
34,New Jersey,0,39,126119
34,New Jersey,0,40,126238
34,New Jersey,0,41,129426
34,New Jersey,0,42,134708
34,New Jersey,0,43,142508
34,New Jersey,0,44,142410
34,New Jersey,0,45,139642
34,New Jersey,0,46,141040
34,New Jersey,0,47,141556
34,New Jersey,0,48,144235
34,New Jersey,0,49,139490
34,New Jersey,0,50,135141
34,New Jersey,0,51,135090
34,New Jersey,0,52,127995
34,New Jersey,0,53,127548
34,New Jersey,0,54,120403
34,New Jersey,0,55,114870
34,New Jersey,0,56,109987
34,New Jersey,0,57,107436
34,New Jersey,0,58,107248
34,New Jersey,0,59,100305
34,New Jersey,0,60,100449
34,New Jersey,0,61,110060
34,New Jersey,0,62,80774
34,New Jersey,0,63,77218
34,New Jersey,0,64,75746
34,New Jersey,0,65,82578
34,New Jersey,0,66,69593
34,New Jersey,0,67,62116
34,New Jersey,0,68,61098
34,New Jersey,0,69,57131
34,New Jersey,0,70,55572
34,New Jersey,0,71,52359
34,New Jersey,0,72,50150
34,New Jersey,0,73,49682
34,New Jersey,0,74,46000
34,New Jersey,0,75,45373
34,New Jersey,0,76,45857
34,New Jersey,0,77,44605
34,New Jersey,0,78,44677
34,New Jersey,0,79,41665
34,New Jersey,0,80,40352
34,New Jersey,0,81,38710
34,New Jersey,0,82,35416
34,New Jersey,0,83,34767
34,New Jersey,0,84,31337
34,New Jersey,0,85,168867
34,New Jersey,0,999,8711090
34,New Jersey,1,0,55368
34,New Jersey,1,1,55213
34,New Jersey,1,2,54438
34,New Jersey,1,3,55325
34,New Jersey,1,4,58908
34,New Jersey,1,5,58790
34,New Jersey,1,6,56335
34,New Jersey,1,7,56768
34,New Jersey,1,8,57360
34,New Jersey,1,9,57519
34,New Jersey,1,10,59257
34,New Jersey,1,11,59596
34,New Jersey,1,12,60933
34,New Jersey,1,13,61839
34,New Jersey,1,14,61700
34,New Jersey,1,15,63443
34,New Jersey,1,16,63839
34,New Jersey,1,17,66009
34,New Jersey,1,18,63205
34,New Jersey,1,19,55338
34,New Jersey,1,20,53830
34,New Jersey,1,21,52707
34,New Jersey,1,22,54086
34,New Jersey,1,23,55212
34,New Jersey,1,24,54899
34,New Jersey,1,25,57027
34,New Jersey,1,26,55431
34,New Jersey,1,27,53664
34,New Jersey,1,28,55593
34,New Jersey,1,29,54307
34,New Jersey,1,30,55987
34,New Jersey,1,31,53990
34,New Jersey,1,32,54375
34,New Jersey,1,33,53985
34,New Jersey,1,34,54120
34,New Jersey,1,35,56269
34,New Jersey,1,36,58579
34,New Jersey,1,37,61918
34,New Jersey,1,38,65074
34,New Jersey,1,39,61716
34,New Jersey,1,40,61624
34,New Jersey,1,41,62759
34,New Jersey,1,42,66216
34,New Jersey,1,43,70233
34,New Jersey,1,44,69248
34,New Jersey,1,45,67982
34,New Jersey,1,46,69444
34,New Jersey,1,47,69272
34,New Jersey,1,48,71105
34,New Jersey,1,49,68139
34,New Jersey,1,50,65786
34,New Jersey,1,51,65963
34,New Jersey,1,52,62125
34,New Jersey,1,53,62266
34,New Jersey,1,54,58417
34,New Jersey,1,55,55053
34,New Jersey,1,56,52898
34,New Jersey,1,57,51505
34,New Jersey,1,58,51400
34,New Jersey,1,59,47318
34,New Jersey,1,60,47704
34,New Jersey,1,61,52447
34,New Jersey,1,62,37746
34,New Jersey,1,63,36436
34,New Jersey,1,64,35346
34,New Jersey,1,65,38811
34,New Jersey,1,66,32102
34,New Jersey,1,67,28032
34,New Jersey,1,68,27784
34,New Jersey,1,69,26271
34,New Jersey,1,70,25084
34,New Jersey,1,71,23203
34,New Jersey,1,72,22234
34,New Jersey,1,73,21770
34,New Jersey,1,74,19681
34,New Jersey,1,75,19662
34,New Jersey,1,76,19377
34,New Jersey,1,77,18339
34,New Jersey,1,78,18518
34,New Jersey,1,79,16918
34,New Jersey,1,80,15919
34,New Jersey,1,81,15039
34,New Jersey,1,82,13551
34,New Jersey,1,83,12946
34,New Jersey,1,84,11240
34,New Jersey,1,85,52324
34,New Jersey,1,999,4241189
34,New Jersey,2,0,53356
34,New Jersey,2,1,52540
34,New Jersey,2,2,51601
34,New Jersey,2,3,53481
34,New Jersey,2,4,56277
34,New Jersey,2,5,56128
34,New Jersey,2,6,54575
34,New Jersey,2,7,53443
34,New Jersey,2,8,55128
34,New Jersey,2,9,54311
34,New Jersey,2,10,56625
34,New Jersey,2,11,56837
34,New Jersey,2,12,58725
34,New Jersey,2,13,58920
34,New Jersey,2,14,58321
34,New Jersey,2,15,60024
34,New Jersey,2,16,61381
34,New Jersey,2,17,62053
34,New Jersey,2,18,57791
34,New Jersey,2,19,50827
34,New Jersey,2,20,49602
34,New Jersey,2,21,49281
34,New Jersey,2,22,50356
34,New Jersey,2,23,51956
34,New Jersey,2,24,51980
34,New Jersey,2,25,54154
34,New Jersey,2,26,53227
34,New Jersey,2,27,54035
34,New Jersey,2,28,56307
34,New Jersey,2,29,54783
34,New Jersey,2,30,55329
34,New Jersey,2,31,54813
34,New Jersey,2,32,55131
34,New Jersey,2,33,55229
34,New Jersey,2,34,55238
34,New Jersey,2,35,57233
34,New Jersey,2,36,60195
34,New Jersey,2,37,64980
34,New Jersey,2,38,67134
34,New Jersey,2,39,64403
34,New Jersey,2,40,64614
34,New Jersey,2,41,66667
34,New Jersey,2,42,68492
34,New Jersey,2,43,72275
34,New Jersey,2,44,73162
34,New Jersey,2,45,71660
34,New Jersey,2,46,71596
34,New Jersey,2,47,72284
34,New Jersey,2,48,73130
34,New Jersey,2,49,71351
34,New Jersey,2,50,69355
34,New Jersey,2,51,69127
34,New Jersey,2,52,65870
34,New Jersey,2,53,65282
34,New Jersey,2,54,61986
34,New Jersey,2,55,59817
34,New Jersey,2,56,57089
34,New Jersey,2,57,55931
34,New Jersey,2,58,55848
34,New Jersey,2,59,52987
34,New Jersey,2,60,52745
34,New Jersey,2,61,57613
34,New Jersey,2,62,43028
34,New Jersey,2,63,40782
34,New Jersey,2,64,40400
34,New Jersey,2,65,43767
34,New Jersey,2,66,37491
34,New Jersey,2,67,34084
34,New Jersey,2,68,33314
34,New Jersey,2,69,30860
34,New Jersey,2,70,30488
34,New Jersey,2,71,29156
34,New Jersey,2,72,27916
34,New Jersey,2,73,27912
34,New Jersey,2,74,26319
34,New Jersey,2,75,25711
34,New Jersey,2,76,26480
34,New Jersey,2,77,26266
34,New Jersey,2,78,26159
34,New Jersey,2,79,24747
34,New Jersey,2,80,24433
34,New Jersey,2,81,23671
34,New Jersey,2,82,21865
34,New Jersey,2,83,21821
34,New Jersey,2,84,20097
34,New Jersey,2,85,116543
34,New Jersey,2,999,4469901
35,New Mexico,0,0,29383
35,New Mexico,0,1,28984
35,New Mexico,0,2,28495
35,New Mexico,0,3,28961
35,New Mexico,0,4,28415
35,New Mexico,0,5,27263
35,New Mexico,0,6,27490
35,New Mexico,0,7,27035
35,New Mexico,0,8,27481
35,New Mexico,0,9,27027
35,New Mexico,0,10,27370
35,New Mexico,0,11,27545
35,New Mexico,0,12,28267
35,New Mexico,0,13,28387
35,New Mexico,0,14,28369
35,New Mexico,0,15,29715
35,New Mexico,0,16,30028
35,New Mexico,0,17,30999
35,New Mexico,0,18,31168
35,New Mexico,0,19,29433
35,New Mexico,0,20,28539
35,New Mexico,0,21,28553
35,New Mexico,0,22,27879
35,New Mexico,0,23,28015
35,New Mexico,0,24,28142
35,New Mexico,0,25,28109
35,New Mexico,0,26,27665
35,New Mexico,0,27,27988
35,New Mexico,0,28,27835
35,New Mexico,0,29,24733
35,New Mexico,0,30,25269
35,New Mexico,0,31,24081
35,New Mexico,0,32,23623
35,New Mexico,0,33,23777
35,New Mexico,0,34,23357
35,New Mexico,0,35,23542
35,New Mexico,0,36,24312
35,New Mexico,0,37,24904
35,New Mexico,0,38,25983
35,New Mexico,0,39,24943
35,New Mexico,0,40,24127
35,New Mexico,0,41,24261
35,New Mexico,0,42,24946
35,New Mexico,0,43,27835
35,New Mexico,0,44,27288
35,New Mexico,0,45,29068
35,New Mexico,0,46,28645
35,New Mexico,0,47,29418
35,New Mexico,0,48,30587
35,New Mexico,0,49,29534
35,New Mexico,0,50,29067
35,New Mexico,0,51,29556
35,New Mexico,0,52,28075
35,New Mexico,0,53,28619
35,New Mexico,0,54,28268
35,New Mexico,0,55,27059
35,New Mexico,0,56,26950
35,New Mexico,0,57,26282
35,New Mexico,0,58,26437
35,New Mexico,0,59,25395
35,New Mexico,0,60,24235
35,New Mexico,0,61,25548
35,New Mexico,0,62,19561
35,New Mexico,0,63,19873
35,New Mexico,0,64,18590
35,New Mexico,0,65,18837
35,New Mexico,0,66,17041
35,New Mexico,0,67,15657
35,New Mexico,0,68,15463
35,New Mexico,0,69,14453
35,New Mexico,0,70,13602
35,New Mexico,0,71,13378
35,New Mexico,0,72,12474
35,New Mexico,0,73,12226
35,New Mexico,0,74,11004
35,New Mexico,0,75,10752
35,New Mexico,0,76,10649
35,New Mexico,0,77,9522
35,New Mexico,0,78,9609
35,New Mexico,0,79,8570
35,New Mexico,0,80,8151
35,New Mexico,0,81,7671
35,New Mexico,0,82,6783
35,New Mexico,0,83,6586
35,New Mexico,0,84,6029
35,New Mexico,0,85,29917
35,New Mexico,0,999,2010662
35,New Mexico,1,0,15109
35,New Mexico,1,1,14867
35,New Mexico,1,2,14517
35,New Mexico,1,3,14720
35,New Mexico,1,4,14306
35,New Mexico,1,5,13848
35,New Mexico,1,6,13863
35,New Mexico,1,7,13639
35,New Mexico,1,8,14057
35,New Mexico,1,9,13902
35,New Mexico,1,10,13971
35,New Mexico,1,11,13890
35,New Mexico,1,12,14367
35,New Mexico,1,13,14544
35,New Mexico,1,14,14401
35,New Mexico,1,15,15257
35,New Mexico,1,16,15356
35,New Mexico,1,17,15734
35,New Mexico,1,18,15933
35,New Mexico,1,19,15151
35,New Mexico,1,20,14714
35,New Mexico,1,21,14641
35,New Mexico,1,22,14421
35,New Mexico,1,23,14319
35,New Mexico,1,24,14611
35,New Mexico,1,25,14399
35,New Mexico,1,26,14024
35,New Mexico,1,27,14182
35,New Mexico,1,28,14140
35,New Mexico,1,29,12348
35,New Mexico,1,30,12794
35,New Mexico,1,31,12353
35,New Mexico,1,32,11589
35,New Mexico,1,33,11963
35,New Mexico,1,34,11920
35,New Mexico,1,35,11416
35,New Mexico,1,36,11960
35,New Mexico,1,37,12404
35,New Mexico,1,38,12855
35,New Mexico,1,39,12461
35,New Mexico,1,40,11975
35,New Mexico,1,41,12000
35,New Mexico,1,42,12237
35,New Mexico,1,43,13722
35,New Mexico,1,44,13559
35,New Mexico,1,45,14237
35,New Mexico,1,46,14084
35,New Mexico,1,47,14504
35,New Mexico,1,48,15061
35,New Mexico,1,49,14493
35,New Mexico,1,50,14160
35,New Mexico,1,51,14402
35,New Mexico,1,52,13584
35,New Mexico,1,53,13977
35,New Mexico,1,54,13347
35,New Mexico,1,55,13135
35,New Mexico,1,56,12821
35,New Mexico,1,57,12824
35,New Mexico,1,58,12876
35,New Mexico,1,59,12205
35,New Mexico,1,60,11747
35,New Mexico,1,61,12361
35,New Mexico,1,62,9596
35,New Mexico,1,63,9474
35,New Mexico,1,64,8796
35,New Mexico,1,65,9158
35,New Mexico,1,66,7907
35,New Mexico,1,67,7569
35,New Mexico,1,68,7355
35,New Mexico,1,69,6907
35,New Mexico,1,70,6397
35,New Mexico,1,71,6232
35,New Mexico,1,72,5927
35,New Mexico,1,73,5752
35,New Mexico,1,74,5166
35,New Mexico,1,75,5014
35,New Mexico,1,76,4832
35,New Mexico,1,77,4273
35,New Mexico,1,78,4365
35,New Mexico,1,79,3895
35,New Mexico,1,80,3474
35,New Mexico,1,81,3355
35,New Mexico,1,82,2854
35,New Mexico,1,83,2622
35,New Mexico,1,84,2363
35,New Mexico,1,85,10544
35,New Mexico,1,999,992084
35,New Mexico,2,0,14274
35,New Mexico,2,1,14117
35,New Mexico,2,2,13978
35,New Mexico,2,3,14241
35,New Mexico,2,4,14109
35,New Mexico,2,5,13415
35,New Mexico,2,6,13627
35,New Mexico,2,7,13396
35,New Mexico,2,8,13424
35,New Mexico,2,9,13125
35,New Mexico,2,10,13399
35,New Mexico,2,11,13655
35,New Mexico,2,12,13900
35,New Mexico,2,13,13843
35,New Mexico,2,14,13968
35,New Mexico,2,15,14458
35,New Mexico,2,16,14672
35,New Mexico,2,17,15265
35,New Mexico,2,18,15235
35,New Mexico,2,19,14282
35,New Mexico,2,20,13825
35,New Mexico,2,21,13912
35,New Mexico,2,22,13458
35,New Mexico,2,23,13696
35,New Mexico,2,24,13531
35,New Mexico,2,25,13710
35,New Mexico,2,26,13641
35,New Mexico,2,27,13806
35,New Mexico,2,28,13695
35,New Mexico,2,29,12385
35,New Mexico,2,30,12475
35,New Mexico,2,31,11728
35,New Mexico,2,32,12034
35,New Mexico,2,33,11814
35,New Mexico,2,34,11437
35,New Mexico,2,35,12126
35,New Mexico,2,36,12352
35,New Mexico,2,37,12500
35,New Mexico,2,38,13128
35,New Mexico,2,39,12482
35,New Mexico,2,40,12152
35,New Mexico,2,41,12261
35,New Mexico,2,42,12709
35,New Mexico,2,43,14113
35,New Mexico,2,44,13729
35,New Mexico,2,45,14831
35,New Mexico,2,46,14561
35,New Mexico,2,47,14914
35,New Mexico,2,48,15526
35,New Mexico,2,49,15041
35,New Mexico,2,50,14907
35,New Mexico,2,51,15154
35,New Mexico,2,52,14491
35,New Mexico,2,53,14642
35,New Mexico,2,54,14921
35,New Mexico,2,55,13924
35,New Mexico,2,56,14129
35,New Mexico,2,57,13458
35,New Mexico,2,58,13561
35,New Mexico,2,59,13190
35,New Mexico,2,60,12488
35,New Mexico,2,61,13187
35,New Mexico,2,62,9965
35,New Mexico,2,63,10399
35,New Mexico,2,64,9794
35,New Mexico,2,65,9679
35,New Mexico,2,66,9134
35,New Mexico,2,67,8088
35,New Mexico,2,68,8108
35,New Mexico,2,69,7546
35,New Mexico,2,70,7205
35,New Mexico,2,71,7146
35,New Mexico,2,72,6547
35,New Mexico,2,73,6474
35,New Mexico,2,74,5838
35,New Mexico,2,75,5738
35,New Mexico,2,76,5817
35,New Mexico,2,77,5249
35,New Mexico,2,78,5244
35,New Mexico,2,79,4675
35,New Mexico,2,80,4677
35,New Mexico,2,81,4316
35,New Mexico,2,82,3929
35,New Mexico,2,83,3964
35,New Mexico,2,84,3666
35,New Mexico,2,85,19373
35,New Mexico,2,999,1018578
36,New York,0,0,241947
36,New York,0,1,234182
36,New York,0,2,226156
36,New York,0,3,224399
36,New York,0,4,232555
36,New York,0,5,232562
36,New York,0,6,229283
36,New York,0,7,237337
36,New York,0,8,229883
36,New York,0,9,225900
36,New York,0,10,240357
36,New York,0,11,240255
36,New York,0,12,250196
36,New York,0,13,255779
36,New York,0,14,254165
36,New York,0,15,265068
36,New York,0,16,273587
36,New York,0,17,278559
36,New York,0,18,290364
36,New York,0,19,283019
36,New York,0,20,276749
36,New York,0,21,271115
36,New York,0,22,271275
36,New York,0,23,272816
36,New York,0,24,271487
36,New York,0,25,283309
36,New York,0,26,265380
36,New York,0,27,273030
36,New York,0,28,277222
36,New York,0,29,258668
36,New York,0,30,266863
36,New York,0,31,251265
36,New York,0,32,243788
36,New York,0,33,245101
36,New York,0,34,233857
36,New York,0,35,247823
36,New York,0,36,250865
36,New York,0,37,268841
36,New York,0,38,287137
36,New York,0,39,266656
36,New York,0,40,267243
36,New York,0,41,266190
36,New York,0,42,277297
36,New York,0,43,298518
36,New York,0,44,295686
36,New York,0,45,292039
36,New York,0,46,289078
36,New York,0,47,294879
36,New York,0,48,305132
36,New York,0,49,286713
36,New York,0,50,285215
36,New York,0,51,282155
36,New York,0,52,270573
36,New York,0,53,277404
36,New York,0,54,258027
36,New York,0,55,250108
36,New York,0,56,243540
36,New York,0,57,238406
36,New York,0,58,243103
36,New York,0,59,226275
36,New York,0,60,220086
36,New York,0,61,238943
36,New York,0,62,180076
36,New York,0,63,173275
36,New York,0,64,164406
36,New York,0,65,178581
36,New York,0,66,151950
36,New York,0,67,137833
36,New York,0,68,138669
36,New York,0,69,127345
36,New York,0,70,125105
36,New York,0,71,117466
36,New York,0,72,113190
36,New York,0,73,115000
36,New York,0,74,101993
36,New York,0,75,98807
36,New York,0,76,99676
36,New York,0,77,97736
36,New York,0,78,98511
36,New York,0,79,90575
36,New York,0,80,87681
36,New York,0,81,83638
36,New York,0,82,78390
36,New York,0,83,76321
36,New York,0,84,67986
36,New York,0,85,372816
36,New York,0,999,19212436
36,New York,1,0,123731
36,New York,1,1,119529
36,New York,1,2,115401
36,New York,1,3,115017
36,New York,1,4,118978
36,New York,1,5,118770
36,New York,1,6,117054
36,New York,1,7,121308
36,New York,1,8,117294
36,New York,1,9,115544
36,New York,1,10,122926
36,New York,1,11,122729
36,New York,1,12,127918
36,New York,1,13,130324
36,New York,1,14,129816
36,New York,1,15,135974
36,New York,1,16,139935
36,New York,1,17,143502
36,New York,1,18,148804
36,New York,1,19,144769
36,New York,1,20,141555
36,New York,1,21,137625
36,New York,1,22,136915
36,New York,1,23,136574
36,New York,1,24,135743
36,New York,1,25,141467
36,New York,1,26,131010
36,New York,1,27,134267
36,New York,1,28,135794
36,New York,1,29,127356
36,New York,1,30,132651
36,New York,1,31,123322
36,New York,1,32,120279
36,New York,1,33,119492
36,New York,1,34,114499
36,New York,1,35,122245
36,New York,1,36,122576
36,New York,1,37,130754
36,New York,1,38,141569
36,New York,1,39,130669
36,New York,1,40,131244
36,New York,1,41,129728
36,New York,1,42,135003
36,New York,1,43,147071
36,New York,1,44,144032
36,New York,1,45,142289
36,New York,1,46,141022
36,New York,1,47,142807
36,New York,1,48,149664
36,New York,1,49,139060
36,New York,1,50,138209
36,New York,1,51,136800
36,New York,1,52,130381
36,New York,1,53,134794
36,New York,1,54,124324
36,New York,1,55,119410
36,New York,1,56,116757
36,New York,1,57,113710
36,New York,1,58,115526
36,New York,1,59,106595
36,New York,1,60,103670
36,New York,1,61,112708
36,New York,1,62,83757
36,New York,1,63,80157
36,New York,1,64,76162
36,New York,1,65,81654
36,New York,1,66,69668
36,New York,1,67,62613
36,New York,1,68,62366
36,New York,1,69,57309
36,New York,1,70,55747
36,New York,1,71,52131
36,New York,1,72,49827
36,New York,1,73,50218
36,New York,1,74,44077
36,New York,1,75,42347
36,New York,1,76,42159
36,New York,1,77,41074
36,New York,1,78,40386
36,New York,1,79,36535
36,New York,1,80,34996
36,New York,1,81,32681
36,New York,1,82,29509
36,New York,1,83,27817
36,New York,1,84,24582
36,New York,1,85,115334
36,New York,1,999,9293595
36,New York,2,0,118216
36,New York,2,1,114653
36,New York,2,2,110755
36,New York,2,3,109382
36,New York,2,4,113577
36,New York,2,5,113792
36,New York,2,6,112229
36,New York,2,7,116029
36,New York,2,8,112589
36,New York,2,9,110356
36,New York,2,10,117431
36,New York,2,11,117526
36,New York,2,12,122278
36,New York,2,13,125455
36,New York,2,14,124349
36,New York,2,15,129094
36,New York,2,16,133652
36,New York,2,17,135057
36,New York,2,18,141560
36,New York,2,19,138250
36,New York,2,20,135194
36,New York,2,21,133490
36,New York,2,22,134360
36,New York,2,23,136242
36,New York,2,24,135744
36,New York,2,25,141842
36,New York,2,26,134370
36,New York,2,27,138763
36,New York,2,28,141428
36,New York,2,29,131312
